Frequency (MHz)		Gain (dB)
189.239484072		76.4894161606
189.276105165		76.487486903
189.312726259		76.4867497218
189.349347353		76.4826966663
189.385968447		76.4858404119
189.42258954		76.485858269
189.459210634		76.4848796922
189.495831728		76.4823305756
189.532452822		76.4840493311
189.569073915		76.4821647339
189.605695009		76.4857605789
189.642316103		76.4829654986
189.678937197		76.4824480539
189.71555829		76.4819181938
189.752179384		76.481193474
189.788800478		76.4792216345
189.825421572		76.5278415917
189.862042665		76.5182529551
189.898663759		76.4830451202
189.935284853		76.4791532522
189.971905947		76.4829875721
190.00852704		76.481552826
190.045148134		76.4785906356
190.081769228		76.4838273317
190.118390322		76.4762346926
190.155011415		76.4801488971
190.191632509		76.4808708993
190.228253603		76.4776643557
190.264874697		76.4789020696
190.30149579		76.4756022066
190.338116884		76.4767428782
190.374737978		76.4756953876
190.411359072		76.4761096767
190.447980165		76.4749519898
190.484601259		76.4729881126
190.521222353		76.472216591
190.557843447		76.4705487509
190.59446454		76.4714375549
190.631085634		76.4698200226
190.667706728		76.4700619792
190.704327822		76.46287133
190.740948915		76.5193196394
190.777570009		76.5535841378
190.814191103		76.6496053675
190.850812197		76.6568533868
190.88743329		76.6606723664
190.924054384		76.6597071043
190.960675478		76.6630943511
190.997296572		76.6669946244
191.033917665		76.6668648563
191.070538759		76.6647474012
191.107159853		76.6669917231
191.143780947		76.623309929
191.18040204		76.6292152739
191.217023134		76.6667696379
191.253644228		76.5743119952
191.290265322		76.5660508279
191.326886415		76.5702193601
191.363507509		76.5679801514
191.400128603		76.569369841
191.436749697		76.5687210582
191.47337079		76.5670152012
191.509991884		76.568447122
191.546612978		76.5947156509
191.583234072		76.6254459941
191.619855165		76.5665137854
191.656476259		76.5697096159
191.693097353		76.5695867833
191.729718447		76.5700907436
191.76633954		76.569849841
191.802960634		76.5676270557
191.839581728		76.5676410324
191.876202822		76.5666221974
191.912823915		76.5644563463
191.949445009		76.566278224
191.986066103		76.5659782802
192.022687197		76.5674561671
192.05930829		76.5619641097
192.095929384		76.566301174
192.132550478		76.5639113495
192.169171572		76.5654474581
192.205792665		76.5616395729
192.242413759		76.563130816
192.279034853		76.5626479607
192.315655947		76.5623113294
192.35227704		76.563419606
192.388898134		76.5608155788
192.425519228		76.5603826551
192.462140322		76.5197575467
192.498761415		76.5167038142
192.535382509		76.561129877
192.572003603		76.557874071
192.608624697		76.5559859965
192.64524579		76.5592741315
192.681866884		76.5565597492
192.718487978		76.5555039327
192.755109072		76.5623773376
192.791730165		76.5570065363
192.828351259		76.5563291996
192.864972353		76.5566697318
192.901593447		76.5513058925
192.93821454		76.5621167314
192.974835634		76.5545682115
193.011456728		76.556853735
193.048077822		76.5552981866
193.084698915		76.5572299127
193.121320009		76.5546777155
193.157941103		76.5568468614
193.194562197		76.5565198269
193.23118329		76.554695966
193.267804384		76.5516484069
193.304425478		76.551589382
193.341046572		76.5523095368
193.377667665		76.5562202659
193.414288759		76.5538180078
193.450909853		76.5532044691
193.487530947		76.4478756871
193.52415204		76.451172588
193.560773134		76.4541871272
193.597394228		76.4547399538
193.634015322		76.4501636578
193.670636415		76.4540011606
193.707257509		76.4562190745
193.743878603		76.5553677394
193.780499697		76.554885078
193.81712079		76.4985517821
193.853741884		76.4573018753
193.890362978		76.4516215143
193.926984072		76.4547428632
193.963605165		76.4514515842
194.000226259		76.4132997517
194.036847353		76.3482490251
194.073468447		76.3511213055
194.11008954		76.3516901342
194.146710634		76.3486489862
194.183331728		76.368632114
194.219952822		76.4122298703
194.256573915		76.35038402
194.293195009		76.422318383
194.329816103		76.3619365439
194.366437197		76.345859086
194.40305829		76.3473650069
194.439679384		76.3432299589
194.476300478		76.3459017561
194.512921572		76.3446463911
194.549542665		76.3429716529
194.586163759		76.3421523445
194.622784853		76.3419029936
194.659405947		76.3454421692
194.69602704		76.3389017029
194.732648134		76.339315001
194.769269228		76.3406984806
194.805890322		76.3385690715
194.842511415		76.3378652318
194.879132509		76.340704849
194.915753603		76.3369201391
194.952374697		76.3367759273
194.98899579		76.3358699128
195.025616884		76.336708733
195.062237978		76.3344096922
195.098859072		76.3363464506
195.135480165		76.3358560993
195.172101259		76.3350561714
195.208722353		76.3346129729
195.245343447		76.3338797892
195.28196454		76.3365844343
195.318585634		76.3373248626
195.355206728		76.3357014917
195.391827822		76.3383288071
195.428448915		76.3422857678
195.465070009		76.3350444809
195.501691103		76.336844714
195.538312197		76.337186241
195.57493329		76.3922900901
195.611554384		76.436721036
195.648175478		76.4389854239
195.684796572		76.4369600632
195.721417665		76.4396413129
195.758038759		76.4393835877
195.794659853		76.4424885436
195.831280947		76.5085368383
195.86790204		76.4537189068
195.904523134		76.4448861506
195.941144228		76.5197219168
195.977765322		76.4410334548
196.014386415		76.4419763337
196.051007509		76.4372726379
196.087628603		76.3553798154
196.124249697		76.3349661005
196.16087079		76.3390567275
196.197491884		76.3407303223
196.234112978		76.3426409245
196.270734072		76.3380956981
196.307355165		76.3380537478
196.343976259		76.3382475655
196.380597353		76.3381517197
196.417218447		76.3402080898
196.45383954		76.3364827084
196.490460634		76.3395416745
196.527081728		76.3364128536
196.563702822		76.3358983365
196.600323915		76.3553870897
196.636945009		76.4336568696
196.673566103		76.4363985939
196.710187197		76.4368756084
196.74680829		76.4352645446
196.783429384		76.3312769046
196.820050478		76.335473555
196.856671572		76.3329505755
196.893292665		76.3336786005
196.929913759		76.3311444723
196.966534853		76.33342956
197.003155947		76.3339433066
197.03977704		76.3366731436
197.076398134		76.2969953949
197.113019228		76.2351710832
197.149640322		76.2343526994
197.186261415		76.2332505603
197.222882509		76.2308991751
197.259503603		76.2327529513
197.296124697		76.2335716366
197.33274579		76.2319984545
197.369366884		76.2294085608
197.405987978		76.2314943203
197.442609072		76.2317929259
197.479230165		76.2293322075
197.515851259		76.2341292112
197.552472353		76.2349718156
197.589093447		76.2315576062
197.62571454		76.2328874602
197.662335634		76.1314574449
197.698956728		76.1510974471
197.735577822		76.2010397636
197.772198915		76.1323337939
197.808820009		76.1297462468
197.845441103		76.1298316365
197.882062197		76.1309306465
197.91868329		76.1298960102
197.955304384		76.1246528135
197.991925478		76.126567278
198.028546572		76.1256679309
198.065167665		76.1350034942
198.101788759		76.1280388981
198.138409853		76.1270368453
198.175030947		76.1274797465
198.21165204		76.1287653417
198.248273134		76.1256405057
198.284894228		76.1252669187
198.321515322		76.1300718359
198.358136415		76.1252219156
198.394757509		76.1277610612
198.431378603		76.1293035766
198.467999697		76.1294230275
198.50462079		76.1248259222
198.541241884		76.1269862707
198.577862978		76.1302011072
198.614484072		76.129287348
198.651105165		76.1270892825
198.687726259		76.1320891997
198.724347353		76.1264993942
198.760968447		76.0313919338
198.79758954		76.1263945049
198.834210634		76.0967656253
198.870831728		76.0272404925
198.907452822		76.0266295989
198.944073915		76.0255827613
198.980695009		76.0258322468
199.017316103		76.0250240962
199.053937197		76.0235738411
199.09055829		76.0238657955
199.127179384		76.0268952616
199.163800478		76.0241145805
199.200421572		76.0222536747
199.237042665		76.0234116062
199.273663759		76.0246288864
199.310284853		76.0261339
199.346905947		75.9585151135
199.38352704		75.9262049066
199.420148134		76.0247602233
199.456769228		75.9299727872
199.493390322		75.9258481471
199.530011415		75.9260052314
199.566632509		75.9286045509
199.603253603		75.9203154232
199.639874697		75.9260387775
199.67649579		76.0258689894
199.713116884		76.0247093161
199.749737978		76.0218043802
199.786359072		76.0239118778
199.822980165		76.0229158063
199.859601259		76.023862599
199.896222353		75.9391877552
199.932843447		76.0181878127
199.96946454		76.0169204351
200.006085634		76.0173611649
200.042706728		75.9307602431
200.079327822		75.9161015431
200.115948915		75.9305851878
200.152570009		76.0139472757
200.189191103		76.0170322225
200.225812197		76.017503352
200.26243329		76.0167160622
200.299054384		76.0182134179
200.335675478		76.0188777658
200.372296572		76.0183174373
200.408917665		75.9720512781
200.445538759		75.9859551851
200.482159853		76.0227050543
200.518780947		76.0225022857
200.55540204		76.0227602078
200.592023134		76.0219248362
200.628644228		76.0209331068
200.665265322		76.0247916086
200.701886415		76.1006446165
200.738507509		76.1225669773
200.775128603		76.1192126213
200.811749697		76.0930912991
200.84837079		76.0238471494
200.884991884		76.0220884591
200.921612978		76.0220439564
200.958234072		76.0235349479
200.994855165		76.1206288892
201.031476259		76.1223852516
201.068097353		76.1241893809
201.104718447		76.1191726221
201.14133954		76.1210244659
201.177960634		76.1248520211
201.214581728		76.1344402217
201.251202822		76.2227863817
201.287823915		76.2251767809
201.324445009		76.2232885973
201.361066103		76.2226936586
201.397687197		76.2236149396
201.43430829		76.1234914753
201.470929384		76.1531984076
201.507550478		76.2242121492
201.544171572		76.2244233638
201.580792665		76.220282697
201.617413759		76.2199619697
201.654034853		76.3227461898
201.690655947		76.2930974895
201.72727704		76.2214022576
201.763898134		76.2232326504
201.800519228		76.2219134275
201.837140322		76.2213657431
201.873761415		76.2258488604
201.910382509		76.2248660022
201.947003603		76.2215064686
201.983624697		76.2199486389
202.02024579		76.2210496271
202.056866884		76.2239039652
202.093487978		76.2210637542
202.130109072		76.2205495518
202.166730165		76.2200883439
202.203351259		76.2214129186
202.239972353		76.2214603602
202.276593447		76.2211389202
202.31321454		76.2203192206
202.349835634		76.2219422091
202.386456728		76.2195332299
202.423077822		76.2183161034
202.459698915		76.2193809744
202.496320009		76.2222697185
202.532941103		76.2207521479
202.569562197		76.2193055113
202.60618329		76.2203813366
202.642804384		76.2195721595
202.679425478		76.2182448894
202.716046572		76.2188385709
202.752667665		76.2193447096
202.789288759		76.2192255137
202.825909853		76.2183081019
202.862530947		76.2175678974
202.89915204		76.1410688348
202.935773134		76.211727736
202.972394228		76.1186155281
203.009015322		76.1167474483
203.045636415		76.1187896776
203.082257509		76.1185971259
203.118878603		76.1189942211
203.155499697		76.1183482896
203.19212079		76.1281732539
203.228741884		76.217908007
203.265362978		76.1767855792
203.301984072		76.1196893835
203.338605165		76.1170878866
203.375226259		76.1182813441
203.411847353		76.1246294544
203.448468447		76.1873421459
203.48508954		76.113883082
203.521710634		76.1079452246
203.558331728		76.1120773363
203.594952822		76.1089009061
203.631573915		76.1096220057
203.668195009		76.1100431708
203.704816103		76.1097684561
203.741437197		76.1099205134
203.77805829		76.1136414514
203.814679384		76.113529576
203.851300478		76.1149912062
203.887921572		76.1179938132
203.924542665		76.1137332993
203.961163759		76.1158180441
203.997784853		76.1185685892
204.034405947		76.1150058867
204.07102704		76.1174685802
204.107648134		76.1180154187
204.144269228		76.1186259292
204.180890322		76.1181378477
204.217511415		76.1183330869
204.254132509		76.1189848875
204.290753603		76.1187710095
204.327374697		76.1168744488
204.36399579		76.1187003368
204.400616884		76.1176422422
204.437237978		76.115848467
204.473859072		76.115424395
204.510480165		76.1210164694
204.547101259		76.1169550228
204.583722353		76.1166423233
204.620343447		76.1206384858
204.65696454		76.116134272
204.693585634		76.1187800769
204.730206728		76.1192944852
204.766827822		76.1173085169
204.803448915		76.1159752269
204.840070009		76.1159245234
204.876691103		76.1229791625
204.913312197		76.1160432755
204.94993329		76.1180957048
204.986554384		76.1175032598
205.023175478		76.1195147367
205.059796572		76.1168184196
205.096417665		76.1179610047
205.133038759		76.1172596964
205.169659853		76.1129279622
205.206280947		76.1172290165
205.24290204		76.1176227689
205.279523134		76.1143548235
205.316144228		76.1196648534
205.352765322		76.1159773618
205.389386415		76.1146780983
205.426007509		76.1202543377
205.462628603		76.1163688262
205.499249697		76.117161787
205.53587079		76.114260853
205.572491884		76.1170153189
205.609112978		76.1181903925
205.645734072		76.1154316011
205.682355165		76.1164211255
205.718976259		76.1156013413
205.755597353		76.1195701978
205.792218447		76.1185976593
205.82883954		76.1167143636
205.865460634		76.1194611414
205.902081728		76.1578118096
205.938702822		76.2182059478
205.975323915		76.2215680346
206.011945009		76.1302793717
206.048566103		76.1193310168
206.085187197		76.1213149945
206.12180829		76.1185435193
206.158429384		76.1194640745
206.195050478		76.1187694094
206.231671572		76.2034548009
206.268292665		76.2194177722
206.304913759		76.2193273771
206.341534853		76.2212972444
206.378155947		76.1698831274
206.41477704		76.1205121286
206.451398134		76.1182506715
206.488019228		76.121701714
206.524640322		76.1171900662
206.561261415		76.1192936852
206.597882509		76.1201037082
206.634503603		76.1874386622
206.671124697		76.2191951142
206.70774579		76.2163133961
206.744366884		76.2389005916
206.780987978		76.3191609961
206.817609072		76.3148094746
206.854230165		76.3165631473
